ID,L1,Item,Age,AgeExp,Hours,Proficiency,Type,Condition,Certainty,RT,Response
s24,Spanish,item20,49,10,48,Adv,Filler,NA,5,11.45,NA
s24,Spanish,item21,49,10,48,Adv,Target,NoBreak,3,9.22,High
s24,Spanish,item22,49,10,48,Adv,Target,NoBreak,2,6.28,High
s24,Spanish,item23,49,10,48,Adv,Target,NoBreak,4,10.25,Low
s24,Spanish,item24,49,10,48,Adv,Target,NoBreak,1,12.72,High
s24,Spanish,item25,49,10,48,Adv,Target,NoBreak,2,9.95,High
s24,Spanish,item26,49,10,48,Adv,Target,NoBreak,2,11.61,High
s24,Spanish,item27,49,10,48,Adv,Target,NoBreak,5,9.21,Low
s24,Spanish,item28,49,10,48,Adv,Target,NoBreak,5,8.48,High
s24,Spanish,item29,49,10,48,Adv,Target,NoBreak,3,11.16,Low
s24,Spanish,item30,49,10,48,Adv,Target,NoBreak,2,9.53,High
s24,Spanish,item31,49,10,48,Adv,Target,High,4,11.57,Low
s24,Spanish,item32,49,10,48,Adv,Target,High,4,11.79,Low
s24,Spanish,item33,49,10,48,Adv,Target,High,6,9.09,High
s24,Spanish,item34,49,10,48,Adv,Target,High,5,10.1,High
s24,Spanish,item35,49,10,48,Adv,Target,High,5,11.72,High
s24,Spanish,item36,49,10,48,Adv,Target,High,6,12.79,High
s24,Spanish,item37,49,10,48,Adv,Target,High,6,9.11,High
s24,Spanish,item38,49,10,48,Adv,Target,High,4,8.94,High
s24,Spanish,item39,49,10,48,Adv,Target,High,6,9.27,Low
s24,Spanish,item40,49,10,48,Adv,Target,High,6,12.3,High
s24,Spanish,item41,49,10,48,Adv,Target,Low,5,9.4,High
s24,Spanish,item42,49,10,48,Adv,Target,Low,2,9.6,Low
s24,Spanish,item43,49,10,48,Adv,Target,Low,1,10.39,Low
s24,Spanish,item44,49,10,48,Adv,Target,Low,1,8.32,High
s24,Spanish,item45,49,10,48,Adv,Target,Low,2,10.05,Low
s24,Spanish,item46,49,10,48,Adv,Target,Low,3,10.1,Low
s24,Spanish,item47,49,10,48,Adv,Target,Low,4,11.01,Low
s24,Spanish,item48,49,10,48,Adv,Target,Low,5,12.24,Low
s24,Spanish,item49,49,10,48,Adv,Target,Low,4,14,Low
s24,Spanish,item50,49,10,48,Adv,Target,Low,1,12.5,High
s25,Spanish,item1,38,12,37,Int,Filler,NA,2,6.56,NA
s25,Spanish,item2,38,12,37,Int,Filler,NA,5,11.45,NA
s25,Spanish,item3,38,12,37,Int,Filler,NA,1,10.22,NA
s25,Spanish,item4,38,12,37,Int,Filler,NA,4,8.91,NA
s25,Spanish,item5,38,12,37,Int,Filler,NA,4,11.17,NA
s25,Spanish,item6,38,12,37,Int,Filler,NA,2,9.75,NA
s25,Spanish,item7,38,12,37,Int,Filler,NA,1,8.53,NA
s25,Spanish,item8,38,12,37,Int,Filler,NA,1,7.78,NA
s25,Spanish,item9,38,12,37,Int,Filler,NA,2,10.36,NA
s25,Spanish,item10,38,12,37,Int,Filler,NA,1,4.91,NA
s25,Spanish,item11,38,12,37,Int,Filler,NA,2,8.53,NA
s25,Spanish,item12,38,12,37,Int,Filler,NA,4,6.82,NA
s25,Spanish,item13,38,12,37,Int,Filler,NA,5,5.24,NA
s25,Spanish,item14,38,12,37,Int,Filler,NA,3,9.19,NA
s25,Spanish,item15,38,12,37,Int,Filler,NA,5,8.57,NA
s25,Spanish,item16,38,12,37,Int,Filler,NA,1,5.24,NA
s25,Spanish,item17,38,12,37,Int,Filler,NA,1,8.31,NA
s25,Spanish,item18,38,12,37,Int,Filler,NA,2,9.54,NA
s25,Spanish,item19,38,12,37,Int,Filler,NA,2,9.93,NA
s25,Spanish,item20,38,12,37,Int,Filler,NA,1,9.32,NA
s25,Spanish,item21,38,12,37,Int,Target,NoBreak,6,10.42,High
s25,Spanish,item22,38,12,37,Int,Target,NoBreak,6,9.49,High
s25,Spanish,item23,38,12,37,Int,Target,NoBreak,4,9.8,Low
s25,Spanish,item24,38,12,37,Int,Target,NoBreak,6,8.95,Low
s25,Spanish,item25,38,12,37,Int,Target,NoBreak,6,7.33,High
s25,Spanish,item26,38,12,37,Int,Target,NoBreak,1,9.6,Low
s25,Spanish,item27,38,12,37,Int,Target,NoBreak,2,10.78,High
s25,Spanish,item28,38,12,37,Int,Target,NoBreak,1,13.16,High
s25,Spanish,item29,38,12,37,Int,Target,NoBreak,5,8.38,High
s25,Spanish,item30,38,12,37,Int,Target,NoBreak,1,9.17,High
s25,Spanish,item31,38,12,37,Int,Target,High,4,5.06,High
s25,Spanish,item32,38,12,37,Int,Target,High,6,7.41,High
s25,Spanish,item33,38,12,37,Int,Target,High,5,11.07,High
s25,Spanish,item34,38,12,37,Int,Target,High,6,8.35,High
s25,Spanish,item35,38,12,37,Int,Target,High,6,9.8,High
s25,Spanish,item36,38,12,37,Int,Target,High,5,9.97,High
s25,Spanish,item37,38,12,37,Int,Target,High,5,7.13,High
s25,Spanish,item38,38,12,37,Int,Target,High,4,8.83,High
s25,Spanish,item39,38,12,37,Int,Target,High,2,9.21,High
s25,Spanish,item40,38,12,37,Int,Target,High,4,8.25,High
s25,Spanish,item41,38,12,37,Int,Target,Low,1,10.04,High
s25,Spanish,item42,38,12,37,Int,Target,Low,1,8.53,High
s25,Spanish,item43,38,12,37,Int,Target,Low,1,7.65,Low
s25,Spanish,item44,38,12,37,Int,Target,Low,1,10.61,High
s25,Spanish,item45,38,12,37,Int,Target,Low,1,12.13,High
s25,Spanish,item46,38,12,37,Int,Target,Low,1,10,High
s25,Spanish,item47,38,12,37,Int,Target,Low,2,9.56,High
s25,Spanish,item48,38,12,37,Int,Target,Low,1,9.16,Low
s25,Spanish,item49,38,12,37,Int,Target,Low,2,12.17,High
s25,Spanish,item50,38,12,37,Int,Target,Low,2,11.62,Low
s26,Spanish,item1,29,6,49,Adv,Filler,NA,6,10.12,NA
s26,Spanish,item2,29,6,49,Adv,Filler,NA,1,8.88,NA
s26,Spanish,item3,29,6,49,Adv,Filler,NA,4,8.33,NA
s26,Spanish,item4,29,6,49,Adv,Filler,NA,3,8.69,NA
s26,Spanish,item5,29,6,49,Adv,Filler,NA,2,8.32,NA
s26,Spanish,item6,29,6,49,Adv,Filler,NA,2,6,NA
s26,Spanish,item7,29,6,49,Adv,Filler,NA,4,11.3,NA
s26,Spanish,item8,29,6,49,Adv,Filler,NA,1,6.09,NA
s26,Spanish,item9,29,6,49,Adv,Filler,NA,3,9.4,NA
s26,Spanish,item10,29,6,49,Adv,Filler,NA,4,5.95,NA
s26,Spanish,item11,29,6,49,Adv,Filler,NA,6,6.49,NA
s26,Spanish,item12,29,6,49,Adv,Filler,NA,2,6.78,NA
s26,Spanish,item13,29,6,49,Adv,Filler,NA,6,6.01,NA
s26,Spanish,item14,29,6,49,Adv,Filler,NA,5,7.79,NA
s26,Spanish,item15,29,6,49,Adv,Filler,NA,5,6.56,NA
s26,Spanish,item16,29,6,49,Adv,Filler,NA,5,8.15,NA
s26,Spanish,item17,29,6,49,Adv,Filler,NA,5,11.09,NA
s26,Spanish,item18,29,6,49,Adv,Filler,NA,6,9.07,NA
s26,Spanish,item19,29,6,49,Adv,Filler,NA,1,5.23,NA
s26,Spanish,item20,29,6,49,Adv,Filler,NA,2,8.65,NA
s26,Spanish,item21,29,6,49,Adv,Target,NoBreak,5,8.33,High
s26,Spanish,item22,29,6,49,Adv,Target,NoBreak,3,11.29,Low
s26,Spanish,item23,29,6,49,Adv,Target,NoBreak,2,9.01,High
s26,Spanish,item24,29,6,49,Adv,Target,NoBreak,2,7.81,High
s26,Spanish,item25,29,6,49,Adv,Target,NoBreak,5,6.22,High
s26,Spanish,item26,29,6,49,Adv,Target,NoBreak,1,8.29,High
s26,Spanish,item27,29,6,49,Adv,Target,NoBreak,4,10.1,High
s26,Spanish,item28,29,6,49,Adv,Target,NoBreak,4,6.8,High
s26,Spanish,item29,29,6,49,Adv,Target,NoBreak,6,7.01,Low
s26,Spanish,item30,29,6,49,Adv,Target,NoBreak,3,9.77,High
s26,Spanish,item31,29,6,49,Adv,Target,High,5,9.35,High
s26,Spanish,item32,29,6,49,Adv,Target,High,3,7.44,High
s26,Spanish,item33,29,6,49,Adv,Target,High,3,7.13,Low
s26,Spanish,item34,29,6,49,Adv,Target,High,5,7.47,High
s26,Spanish,item35,29,6,49,Adv,Target,High,2,9.65,High
s26,Spanish,item36,29,6,49,Adv,Target,High,6,7.99,High
s26,Spanish,item37,29,6,49,Adv,Target,High,2,8.31,High
s26,Spanish,item38,29,6,49,Adv,Target,High,6,10.48,High
s26,Spanish,item39,29,6,49,Adv,Target,High,4,9.27,Low
s26,Spanish,item40,29,6,49,Adv,Target,High,6,9.82,High
s26,Spanish,item41,29,6,49,Adv,Target,Low,3,11.41,Low
s26,Spanish,item42,29,6,49,Adv,Target,Low,1,8.2,High
s26,Spanish,item43,29,6,49,Adv,Target,Low,2,8.53,Low
s26,Spanish,item44,29,6,49,Adv,Target,Low,1,8.95,High
s26,Spanish,item45,29,6,49,Adv,Target,Low,1,9.41,High
s26,Spanish,item46,29,6,49,Adv,Target,Low,2,7.9,Low
s26,Spanish,item47,29,6,49,Adv,Target,Low,1,9.05,Low
s26,Spanish,item48,29,6,49,Adv,Target,Low,3,7.57,High
s26,Spanish,item49,29,6,49,Adv,Target,Low,1,9.25,Low
s26,Spanish,item50,29,6,49,Adv,Target,Low,1,7.19,High
s27,Spanish,item1,29,6,25,Int,Filler,NA,4,7.53,NA
s27,Spanish,item2,29,6,25,Int,Filler,NA,5,10.1,NA
s27,Spanish,item3,29,6,25,Int,Filler,NA,6,7.36,NA
s27,Spanish,item4,29,6,25,Int,Filler,NA,3,6.8,NA
s27,Spanish,item5,29,6,25,Int,Filler,NA,4,8.82,NA
s27,Spanish,item6,29,6,25,Int,Filler,NA,6,3.17,NA
s27,Spanish,item7,29,6,25,Int,Filler,NA,4,8.06,NA
s27,Spanish,item8,29,6,25,Int,Filler,NA,3,8.23,NA
s27,Spanish,item9,29,6,25,Int,Filler,NA,4,11.6,NA
s27,Spanish,item10,29,6,25,Int,Filler,NA,2,7.01,NA
s27,Spanish,item11,29,6,25,Int,Filler,NA,5,6.63,NA
s27,Spanish,item12,29,6,25,Int,Filler,NA,4,11.51,NA
s27,Spanish,item13,29,6,25,Int,Filler,NA,1,8.48,NA
s27,Spanish,item14,29,6,25,Int,Filler,NA,1,7.89,NA
s27,Spanish,item15,29,6,25,Int,Filler,NA,6,8.71,NA
s27,Spanish,item16,29,6,25,Int,Filler,NA,6,7.19,NA
s27,Spanish,item17,29,6,25,Int,Filler,NA,1,5.99,NA
s27,Spanish,item18,29,6,25,Int,Filler,NA,6,9.12,NA
s27,Spanish,item19,29,6,25,Int,Filler,NA,6,8.04,NA
s27,Spanish,item20,29,6,25,Int,Filler,NA,5,7.74,NA
s27,Spanish,item21,29,6,25,Int,Target,NoBreak,5,6.14,Low
s27,Spanish,item22,29,6,25,Int,Target,NoBreak,1,6.96,Low
s27,Spanish,item23,29,6,25,Int,Target,NoBreak,3,8.98,Low
s27,Spanish,item24,29,6,25,Int,Target,NoBreak,3,6.71,High
s27,Spanish,item25,29,6,25,Int,Target,NoBreak,4,9.01,Low
s27,Spanish,item26,29,6,25,Int,Target,NoBreak,1,10.18,High
s27,Spanish,item27,29,6,25,Int,Target,NoBreak,2,9.71,High
s27,Spanish,item28,29,6,25,Int,Target,NoBreak,3,6.12,High
s27,Spanish,item29,29,6,25,Int,Target,NoBreak,4,8.42,High
s27,Spanish,item30,29,6,25,Int,Target,NoBreak,5,8.23,High
s27,Spanish,item31,29,6,25,Int,Target,High,6,9.33,High
s27,Spanish,item32,29,6,25,Int,Target,High,5,8.51,High
s27,Spanish,item33,29,6,25,Int,Target,High,6,5.83,Low
s27,Spanish,item34,29,6,25,Int,Target,High,6,7.37,High
s27,Spanish,item35,29,6,25,Int,Target,High,3,9.68,High
s27,Spanish,item36,29,6,25,Int,Target,High,4,9.38,High
s27,Spanish,item37,29,6,25,Int,Target,High,4,10.79,High
s27,Spanish,item38,29,6,25,Int,Target,High,6,6.35,High
s27,Spanish,item39,29,6,25,Int,Target,High,4,6.84,High
s27,Spanish,item40,29,6,25,Int,Target,High,3,7.31,High
s27,Spanish,item41,29,6,25,Int,Target,Low,2,10.26,Low
s27,Spanish,item42,29,6,25,Int,Target,Low,1,8.85,High
s27,Spanish,item43,29,6,25,Int,Target,Low,3,11.03,Low
s27,Spanish,item44,29,6,25,Int,Target,Low,5,9.57,Low
s27,Spanish,item45,29,6,25,Int,Target,Low,3,8.92,High
s27,Spanish,item46,29,6,25,Int,Target,Low,3,11.58,Low
s27,Spanish,item47,29,6,25,Int,Target,Low,1,9.51,High
s27,Spanish,item48,29,6,25,Int,Target,Low,1,9.78,Low
s27,Spanish,item49,29,6,25,Int,Target,Low,1,8.73,High
s27,Spanish,item50,29,6,25,Int,Target,Low,5,8.43,High
s28,Spanish,item1,26,10,35,Adv,Filler,NA,4,6.5,NA
s28,Spanish,item2,26,10,35,Adv,Filler,NA,2,5.65,NA
s28,Spanish,item3,26,10,35,Adv,Filler,NA,4,7.26,NA
s28,Spanish,item4,26,10,35,Adv,Filler,NA,3,7.64,NA
s28,Spanish,item5,26,10,35,Adv,Filler,NA,5,10.38,NA
s28,Spanish,item6,26,10,35,Adv,Filler,NA,6,9.39,NA
s28,Spanish,item7,26,10,35,Adv,Filler,NA,2,7.06,NA
s28,Spanish,item8,26,10,35,Adv,Filler,NA,1,9.02,NA
s28,Spanish,item9,26,10,35,Adv,Filler,NA,3,5.95,NA
s28,Spanish,item10,26,10,35,Adv,Filler,NA,5,7.78,NA
s28,Spanish,item11,26,10,35,Adv,Filler,NA,1,8.32,NA
s28,Spanish,item12,26,10,35,Adv,Filler,NA,4,5.02,NA
s28,Spanish,item13,26,10,35,Adv,Filler,NA,1,9.41,NA
s28,Spanish,item14,26,10,35,Adv,Filler,NA,6,6.55,NA
s28,Spanish,item15,26,10,35,Adv,Filler,NA,4,4.85,NA
s28,Spanish,item16,26,10,35,Adv,Filler,NA,5,5.71,NA
s28,Spanish,item17,26,10,35,Adv,Filler,NA,6,4.6,NA
s28,Spanish,item18,26,10,35,Adv,Filler,NA,5,6.97,NA
s28,Spanish,item19,26,10,35,Adv,Filler,NA,5,8.86,NA
s28,Spanish,item20,26,10,35,Adv,Filler,NA,6,6.75,NA
s28,Spanish,item21,26,10,35,Adv,Target,NoBreak,2,6.04,High
s28,Spanish,item22,26,10,35,Adv,Target,NoBreak,6,7.4,High
s28,Spanish,item23,26,10,35,Adv,Target,NoBreak,2,7.91,High
s28,Spanish,item24,26,10,35,Adv,Target,NoBreak,1,8.28,Low
s28,Spanish,item25,26,10,35,Adv,Target,NoBreak,4,8.58,High
s28,Spanish,item26,26,10,35,Adv,Target,NoBreak,2,7.53,High
s28,Spanish,item27,26,10,35,Adv,Target,NoBreak,1,7.79,Low
s28,Spanish,item28,26,10,35,Adv,Target,NoBreak,3,9.61,Low
s28,Spanish,item29,26,10,35,Adv,Target,NoBreak,3,10.31,High
s28,Spanish,item30,26,10,35,Adv,Target,NoBreak,1,6.65,Low
s28,Spanish,item31,26,10,35,Adv,Target,High,6,8.35,High
s28,Spanish,item32,26,10,35,Adv,Target,High,6,7.63,High
s28,Spanish,item33,26,10,35,Adv,Target,High,6,9.61,High
s28,Spanish,item34,26,10,35,Adv,Target,High,3,9.01,Low
s28,Spanish,item35,26,10,35,Adv,Target,High,4,9.24,Low
s28,Spanish,item36,26,10,35,Adv,Target,High,6,7.14,High
s28,Spanish,item37,26,10,35,Adv,Target,High,6,9.19,High
s28,Spanish,item38,26,10,35,Adv,Target,High,5,8.68,High
s28,Spanish,item39,26,10,35,Adv,Target,High,6,5.67,High
s28,Spanish,item40,26,10,35,Adv,Target,High,3,6.18,High
s28,Spanish,item41,26,10,35,Adv,Target,Low,1,10.45,High
s28,Spanish,item42,26,10,35,Adv,Target,Low,1,7.66,High
s28,Spanish,item43,26,10,35,Adv,Target,Low,1,10.36,High
s28,Spanish,item44,26,10,35,Adv,Target,Low,2,9.36,High
s28,Spanish,item45,26,10,35,Adv,Target,Low,1,6.73,Low
s28,Spanish,item46,26,10,35,Adv,Target,Low,1,7.54,High
s28,Spanish,item47,26,10,35,Adv,Target,Low,2,6.39,Low
s28,Spanish,item48,26,10,35,Adv,Target,Low,5,8.65,High
s28,Spanish,item49,26,10,35,Adv,Target,Low,5,2.98,High
s28,Spanish,item50,26,10,35,Adv,Target,Low,4,10.2,High
s29,Spanish,item1,34,10,42,Int,Filler,NA,2,8.89,NA
s29,Spanish,item2,34,10,42,Int,Filler,NA,3,9.77,NA
s29,Spanish,item3,34,10,42,Int,Filler,NA,4,8.03,NA
s29,Spanish,item4,34,10,42,Int,Filler,NA,1,10.81,NA
s29,Spanish,item5,34,10,42,Int,Filler,NA,1,8.72,NA
s29,Spanish,item6,34,10,42,Int,Filler,NA,2,6.75,NA
s29,Spanish,item7,34,10,42,Int,Filler,NA,3,8.27,NA
s29,Spanish,item8,34,10,42,Int,Filler,NA,3,9.91,NA
s29,Spanish,item9,34,10,42,Int,Filler,NA,2,5.97,NA
s29,Spanish,item10,34,10,42,Int,Filler,NA,6,8.28,NA
s29,Spanish,item11,34,10,42,Int,Filler,NA,4,7.06,NA
s29,Spanish,item12,34,10,42,Int,Filler,NA,5,5.8,NA
s29,Spanish,item13,34,10,42,Int,Filler,NA,4,11.92,NA
s29,Spanish,item14,34,10,42,Int,Filler,NA,1,8.68,NA
s29,Spanish,item15,34,10,42,Int,Filler,NA,6,9.26,NA
s29,Spanish,item16,34,10,42,Int,Filler,NA,3,8.61,NA
s29,Spanish,item17,34,10,42,Int,Filler,NA,5,5.74,NA
s29,Spanish,item18,34,10,42,Int,Filler,NA,6,8.52,NA
s29,Spanish,item19,34,10,42,Int,Filler,NA,2,10.66,NA
s29,Spanish,item20,34,10,42,Int,Filler,NA,3,10.71,NA
s29,Spanish,item21,34,10,42,Int,Target,NoBreak,3,7.87,Low
s29,Spanish,item22,34,10,42,Int,Target,NoBreak,3,11.28,High
s29,Spanish,item23,34,10,42,Int,Target,NoBreak,2,11.25,High
s29,Spanish,item24,34,10,42,Int,Target,NoBreak,3,10.1,High
s29,Spanish,item25,34,10,42,Int,Target,NoBreak,3,11.53,High
s29,Spanish,item26,34,10,42,Int,Target,NoBreak,6,10.44,High
s29,Spanish,item27,34,10,42,Int,Target,NoBreak,4,9.62,High
s29,Spanish,item28,34,10,42,Int,Target,NoBreak,4,5.47,High
s29,Spanish,item29,34,10,42,Int,Target,NoBreak,2,9.89,Low
s29,Spanish,item30,34,10,42,Int,Target,NoBreak,1,8.86,High
s29,Spanish,item31,34,10,42,Int,Target,High,4,6.99,Low
s29,Spanish,item32,34,10,42,Int,Target,High,6,8.15,High
s29,Spanish,item33,34,10,42,Int,Target,High,3,6.73,High
s29,Spanish,item34,34,10,42,Int,Target,High,3,10.44,Low
s29,Spanish,item35,34,10,42,Int,Target,High,2,8.11,High
s29,Spanish,item36,34,10,42,Int,Target,High,3,6.16,High
s29,Spanish,item37,34,10,42,Int,Target,High,6,8.64,High
s29,Spanish,item38,34,10,42,Int,Target,High,6,6.23,High
s29,Spanish,item39,34,10,42,Int,Target,High,3,6.16,High
s29,Spanish,item40,34,10,42,Int,Target,High,3,5.37,High
s29,Spanish,item41,34,10,42,Int,Target,Low,5,8.1,High
s29,Spanish,item42,34,10,42,Int,Target,Low,4,8.44,High
s29,Spanish,item43,34,10,42,Int,Target,Low,1,10.97,Low
s29,Spanish,item44,34,10,42,Int,Target,Low,5,8.24,High
s29,Spanish,item45,34,10,42,Int,Target,Low,3,11.19,High
s29,Spanish,item46,34,10,42,Int,Target,Low,2,7,High
s29,Spanish,item47,34,10,42,Int,Target,Low,2,7.68,High
s29,Spanish,item48,34,10,42,Int,Target,Low,1,7.43,Low
s29,Spanish,item49,34,10,42,Int,Target,Low,2,6.8,Low
s29,Spanish,item50,34,10,42,Int,Target,Low,1,8.25,High
s30,Spanish,item1,49,5,21,Adv,Filler,NA,6,9.67,NA
s30,Spanish,item2,49,5,21,Adv,Filler,NA,3,8.47,NA
s30,Spanish,item3,49,5,21,Adv,Filler,NA,6,9.91,NA
s30,Spanish,item4,49,5,21,Adv,Filler,NA,2,11.85,NA
s30,Spanish,item5,49,5,21,Adv,Filler,NA,4,11.79,NA
s30,Spanish,item6,49,5,21,Adv,Filler,NA,4,6.52,NA
s30,Spanish,item7,49,5,21,Adv,Filler,NA,4,10.48,NA
s30,Spanish,item8,49,5,21,Adv,Filler,NA,1,7.62,NA
s30,Spanish,item9,49,5,21,Adv,Filler,NA,3,9.55,NA
s30,Spanish,item10,49,5,21,Adv,Filler,NA,5,9.97,NA
s30,Spanish,item11,49,5,21,Adv,Filler,NA,4,8.58,NA
s30,Spanish,item12,49,5,21,Adv,Filler,NA,1,8.28,NA
s30,Spanish,item13,49,5,21,Adv,Filler,NA,1,10.14,NA
s30,Spanish,item14,49,5,21,Adv,Filler,NA,2,10.03,NA
s30,Spanish,item15,49,5,21,Adv,Filler,NA,6,6.48,NA
s30,Spanish,item16,49,5,21,Adv,Filler,NA,3,8.05,NA
s30,Spanish,item17,49,5,21,Adv,Filler,NA,2,12.47,NA
s30,Spanish,item18,49,5,21,Adv,Filler,NA,4,8.73,NA
s30,Spanish,item19,49,5,21,Adv,Filler,NA,6,11,NA
s30,Spanish,item20,49,5,21,Adv,Filler,NA,5,9.51,NA
s30,Spanish,item21,49,5,21,Adv,Target,NoBreak,6,8.93,High
s30,Spanish,item22,49,5,21,Adv,Target,NoBreak,6,10.46,Low
s30,Spanish,item23,49,5,21,Adv,Target,NoBreak,5,10.63,Low
s30,Spanish,item24,49,5,21,Adv,Target,NoBreak,2,11.89,High
s30,Spanish,item25,49,5,21,Adv,Target,NoBreak,2,9.88,High
s30,Spanish,item26,49,5,21,Adv,Target,NoBreak,3,8.61,High
s30,Spanish,item27,49,5,21,Adv,Target,NoBreak,1,7.73,High
s30,Spanish,item28,49,5,21,Adv,Target,NoBreak,2,5.26,High
s30,Spanish,item29,49,5,21,Adv,Target,NoBreak,1,11.36,Low
s30,Spanish,item30,49,5,21,Adv,Target,NoBreak,5,10.34,Low
s30,Spanish,item31,49,5,21,Adv,Target,High,3,11.97,High
s30,Spanish,item32,49,5,21,Adv,Target,High,6,8.9,Low
s30,Spanish,item33,49,5,21,Adv,Target,High,5,11.18,Low
s30,Spanish,item34,49,5,21,Adv,Target,High,2,10.86,Low
s30,Spanish,item35,49,5,21,Adv,Target,High,3,7.51,High
s30,Spanish,item36,49,5,21,Adv,Target,High,6,9.89,High
s30,Spanish,item37,49,5,21,Adv,Target,High,3,13.04,Low
s30,Spanish,item38,49,5,21,Adv,Target,High,6,7.93,High
s30,Spanish,item39,49,5,21,Adv,Target,High,2,10.02,High
s30,Spanish,item40,49,5,21,Adv,Target,High,2,11.2,High
s30,Spanish,item41,49,5,21,Adv,Target,Low,5,10.43,Low
s30,Spanish,item42,49,5,21,Adv,Target,Low,1,12.37,Low
s30,Spanish,item43,49,5,21,Adv,Target,Low,4,11.96,Low
s30,Spanish,item44,49,5,21,Adv,Target,Low,4,9.24,Low
s30,Spanish,item45,49,5,21,Adv,Target,Low,5,11.16,Low
s30,Spanish,item46,49,5,21,Adv,Target,Low,3,10.33,Low
s30,Spanish,item47,49,5,21,Adv,Target,Low,1,11.81,High
s30,Spanish,item48,49,5,21,Adv,Target,Low,3,8.7,Low
s30,Spanish,item49,49,5,21,Adv,Target,Low,2,10.68,Low
s30,Spanish,item50,49,5,21,Adv,Target,Low,4,10.99,Low
